Time (s),Voltage (V)
0.0065490196078431375,-0.31426776104826004
0.006588235294117647,-0.5581841209390211
0.006627450980392157,-0.7491114068430864
0.006666666666666667,-0.8520870215003529
0.006705882352941177,-0.9489443189967294
0.006745098039215687,-0.9937301627492483
0.006784313725490196,-0.9572748082096315
0.006823529411764706,-0.8748086177650959
0.006862745098039216,-0.7634219306233891
0.0069019607843137255,-0.6007809381144691
0.006941176470588235,-0.34057895021237944
0.006980392156862745,-0.13151343441437596
0.007019607843137255,0.10545037828755077
0.007058823529411765,0.3868845944202851
0.007098039215686275,0.6090232826298999
0.007137254901960785,0.7191612300424556
0.007176470588235295,0.8548057943811701
0.0072156862745098044,0.9751592408492318
0.007254901960784314,1.0425209482617226
0.007294117647058823,1.0141342190025906
0.007333333333333333,0.8734631409689092
0.007372549019607843,0.6908210400605206
0.007411764705882353,0.5053020824671656
0.007450980392156863,0.29677708426889743
0.007490196078431373,0.01854905415323651
0.0075294117647058826,-0.17723331818415206
0.007568627450980392,-0.42589091577401145
0.007607843137254902,-0.6154856441561698
0.007647058823529412,-0.7833986547272778
0.007686274509803922,-0.9141446474369471
0.007725490196078432,-0.9932506826503834
0.007764705882352942,-1.0163638665124473
0.007803921568627451,-0.9448855779826579
0.00784313725490196,-0.8321639801674169
0.00788235294117647,-0.6821662294560771
0.00792156862745098,-0.47877978515899006
0.00796078431372549,-0.21417808825511636
0.008,0.001008728697304363
0.00803921568627451,0.2568557024362739
0.00807843137254902,0.5002767024595588
0.00811764705882353,0.66776659868848
0.00815686274509804,0.861843927100693
0.00819607843137255,0.9479333298778185
0.00823529411764706,0.9867005669546702
0.00827450980392157,0.9956757326226364
0.00831372549019608,0.9253127433180339
0.008352941176470589,0.8124887875771435
0.008392156862745099,0.626892879402629
0.008431372549019609,0.395628208324832
0.008470588235294119,0.14080752313627876
0.008509803921568629,-0.06965787348323055
0.008549019607843137,-0.26358368632660945
0.008588235294117647,-0.5182732853584919
0.008627450980392156,-0.7174441228664057
0.008666666666666666,-0.8564537904865517
0.008705882352941176,-0.9609640254360486
0.008745098039215686,-0.9998098985580743
0.008784313725490196,-0.9829011739039836
0.008823529411764706,-0.9201462397774692
0.008862745098039216,-0.7861410502360431
0.008901960784313726,-0.5914792252204905
0.008941176470588235,-0.3860212023326409
0.008980392156862745,-0.12287482898084295
0.009019607843137255,0.12707783176348392
0.009058823529411765,0.34734251749761885
0.009098039215686275,0.5805029927696433
0.009137254901960785,0.7765129689169205
0.009176470588235295,0.9189887126016849
0.009215686274509804,0.9684322759469932
0.009254901960784314,1.0520990241612378
0.009294117647058824,0.980786184672649
0.009333333333333334,0.9011951207461683
0.009372549019607844,0.735909076299422
0.009411764705882354,0.5223942705720263
0.009450980392156864,0.31799960605059135
0.009490196078431374,0.03544627046778111
0.009529411764705883,-0.15155668411021128
0.009568627450980392,-0.4151991235973559
0.009607843137254901,-0.647917201730359
0.009647058823529411,-0.7996826906628466
0.009686274509803921,-0.8714368801639701
0.009725490196078431,-0.9638945536007534
0.009764705882352941,-0.9916109490974692
0.00980392156862745,-0.9385081676330108
0.00984313725490196,-0.823680302475784
0.00988235294117647,-0.6798371437303147
0.00992156862745098,-0.45512690799416544
0.00996078431372549,-0.24415665096615177
0.01,0.012779499267317636
